1668.5829488625493,
1446.0309586348353,
1446.1569715366263,
1453.8820605862518,
1455.6884625895113,
1459.5991154221113,
1467.0702406050414,
1467.9368399063387,
1472.4277356481568,
1477.4456094979548,
1474.799421866433,
1476.7858706640768,
1480.045627763934,
1474.1696588856282,
1463.1011563238874,
1465.1889415027686,
1454.4661026827487,
1432.0029396466803,
1425.8886059618135,
1410.2169432045944,
1401.4531873500548,
1414.4357339758747,
1408.119374625043,
1405.1612448124943,
1402.6992503223742,
1399.3558759406924,
1407.0954328937282,
1409.116944982408,
1410.5228414234662,
1412.6123144254525,
1415.3170322623478,
1412.4565564349139,
1414.419104120213,
1410.0363250800206,
1400.5234201894339,
1404.5493516395668,
1402.1044388403202,
1402.9596681239684,
1406.2477941372051,
1396.374991127789,
1393.7387702511305,
1370.333897224308,
1352.8593319162933,
1334.6111991501152,
1330.5022649337213,
1307.0707632474905,
1293.745396190346,
1267.4364865327148,
1270.4723917741533,
1273.1761714955398,
1273.210675734328,
1262.4451578546468,
1257.8756268769525,
1250.9802838488317,
1254.5996458154648,
1262.7802521050219,
1266.332660043632,
1278.8075680086663,
1284.994775297248,
1284.8713836367472,
1294.3325465768446,
1289.4762928903497,
1296.0788658452561,
1307.8956082164834,
1319.3177293815509,
1330.5801231896296,
1329.7849662875128,
1333.0020083685092,
1335.2902946501417,
1336.715636233136,
1335.7908630997206,
1338.9114456603777,
1328.707606596342,
1329.9545946502524,
1323.401806692123,
1311.2583735501767,
1315.495813715395,
1320.1425180531864,
1323.2542347708788,
1336.2304924982757,
1336.4909767225054,
1332.2341871684473,
1351.6288024855844,
1358.7311383054516,
1365.8803242895567,
1367.6189120195704,
1372.620793968113,
1378.4293202272618,
1396.0340705537262,
1407.8712800571684,
1411.317381921656,
1408.781769656095,
1410.5134532936459,
1407.6197051039242,
1410.1305119077588,
1411.805309532067,
1404.6154814216416,
1407.0719907881858,
1400.6540658892382,
1393.4260568294046,
1381.9354227235508,
1368.1342723226144,
1354.168719801729,
1354.9225331978225,
1343.1591425363329,
1355.7245257394472,
1362.3021618100206,
1351.033792436607,
1344.3603435050752,
1343.9127706219228,
1336.6648110893857,
1347.883659450917,
1346.0063490075163,
1334.3806886602977,
1336.229477509111,
1334.1020045026564,
1333.1659184650528,
1328.7903517764282,
1336.050897747728,
1334.8731498607615,
1320.036076118082,
1314.454821803643,
1313.954565956071,
1297.597280727323,
1300.78507137819,
1310.6726576713224,
1317.2017587189264,
1323.5571527381308,
1325.1277334760337,
1327.4759331265136,
1336.5805311328052,
1342.2114850230032,
1349.5614936173374,
1352.2148316602652,
1356.7785502603747,
1354.3273922622664,
1345.286269737457,
1340.9246545770147,
1339.5946502435886,
1338.8491588325292,
1336.2807677083265,
1331.2887593494227,
1320.1724046724728,
1314.8519031001317,
1307.3756709257643,
1304.790675865649,
1304.773799231328,
1304.421467150211,
1297.2467373372551,
1292.5715464605826,
1282.951004469745,
1275.633278637768,
1269.4957822068152,
1269.010122094765,
1267.2085587704262,
1267.7829487454014,
1265.60026608917,
1259.1487760556226,
1249.9748441274023,
1247.0900270156678,
1246.001899064188,
1244.9540946857342,
1248.0051090002498,
1258.0741540368667,
1258.3202660352808,
1252.8902667328662,
1252.350313904002,
1247.8988106136392,
1247.0666266274477,
1248.627809021023,
1240.2049576352083,
1231.9789192411008,
1223.7837212562258,
1228.6963737434621,
1225.9591517340075,
1229.659901216279,
1233.724253968878,
1241.8215964234619,
1240.4586963588702,
1239.9027027348188,
1236.066425959942,
1242.805502485691,
1249.0312848959647,
1252.6073624780431,
1252.9333307521078,
1253.2044738840405,
1254.9108072104311,
1259.3810851894505,
1258.3927295709864,
1257.974698488854,
1260.9022248608132,
1266.7331968821359,
1269.5153643763686,
1269.1642402806344,
1270.7568080971625,
1266.0026682047605,
1266.5706421967998,
1267.6874919903848,
1269.2237333160845,
1266.6598479646354,
1269.495447981788,
1274.421211519365,
1276.5731376446163,
1282.2977452910357,
1289.5025550174498,
1293.3286814357816,
1303.5640174107148,
1313.0390882226802,
1318.688285379913,
1321.920540849005,
1323.3147542657816,
1326.7665017498848,
1334.4948279188625,
1341.895715690619,
1341.4049074476552,
1345.4022733591514,
1344.118746093182,
1349.6902609906886,
1350.5265738493038,
1349.8136343435208,
1352.4729066479279,
1353.6061773315362,
1353.356375791228,
1357.7425279778727,
1364.5208339582314,
1367.6103486872425,
1377.2354540749618,
1382.5448894241965,
1375.896468792421,
1369.8713003736477,
1362.8074010424846,
1361.0505980929838,
1351.981823127874,
1349.7484728007223,
1343.1600373913195,
1335.699901914106,
1326.9296909201455,
1324.9734361203757,
1316.0522492029663,
1311.457652123537,
1311.3579194473339,
1309.3843829394232,
1310.9618620010551,
1317.89317820652,
1315.9192464735129,
1322.3445262048315,
1325.062810178741,
1328.9414889334337,
1323.026626475083,
1323.2073581949705,
1318.2202509504054,
1316.4019530263486,
1311.208899342958,
1311.073818063496,
1313.5335581099382,
1312.433029043562,
1313.8992659916257,
1309.8062744579927,
1304.591555307653,
1302.170109697473,
1310.0593355841825,
1313.3691673210212,
1308.738042996159,
1309.041545915508,
1310.0535304303958,
1307.096073610645,
1312.5240105713747,
1313.4856164236414,
1309.6004329962245,
1313.554977795283,
1313.6611051284963,
1308.8185542869169,
1310.2621497696593,
1310.4238036329239,
1303.9182932518368,
1298.1039993452432,
1289.5981859972155,
1283.412607774863,
1278.5447069241502,
1273.0775405560237,
1271.2403287567424,
1269.3136931855713,
1267.995989479524,
1269.9658665988454,
1268.2176713930285,
1270.6491447506723,
1272.9775376064508,
1275.227045214684,
1281.9453238205253,
1280.7551982046302,
1279.9036357666776,
1289.0115968340124,
1298.8190874042177,
1307.7863606349713,
1317.0134247941896,
1317.2928897898064,
1319.6838075608105,
1322.6851749411076,
1324.6294827252877,
1329.0279054414298,
1334.211958880602,
1334.7968257023472,
1335.176389603454,
1334.5691088289113,
1333.6421062273976,
1335.5856173155162,
1343.1853361321337,
1344.3912528436967,
1340.3529069722833,
1335.282029880451,
1328.9920260583945,
1326.1773983703008,
1326.8993783732762,
1328.2125108682242,
1327.1234773252404,
1327.7500424345394,
1320.9197392563485,
1317.694976850117,
1318.8495756931754,
1318.4511003243592,
1315.760073343997,
1313.863856377461,
1312.1728238863948,
1308.0688729918772,
1309.1401152066303,
1311.1284501245777,
1311.2903916212704,
1318.777270430213,
1317.3823165116228,
1322.6055995232284,
1322.8451679465588,
1321.3499591368316,
1321.5804844027105,
1322.4328114897557,
1317.0509652837868,
1317.1583837097717,
1309.933948655513,
1306.237053933389,
1306.4498895683578,
1303.7056095801788,
1305.6314833605013,
1304.600637160186,
1302.8143796638826,
1297.1624982136866,
1293.908640774853,
1290.2576607546027,
1288.5131234227822,
1285.3152705700197,
1282.3624846558841,
1278.416880078172,
1271.9927736932682,
1266.5011574508192,
1261.1236990742095,
1259.4056509402878,
1257.0777104922513,
1250.797076407849,
1247.7098188951593,
1240.5140837179617,
1240.6677818925662,
1239.7012658908297,
1236.2440965443238,
1233.50352059244,
1235.8550353618543,
1231.6723696172012,
1231.0156400950043,
1229.688139253089,
1222.296643276242,
1222.1355538051366,
1222.886598356016,
1225.0712109490587,
1230.93149906193,
1232.94412652591,
1235.6093698209772,
1235.60182168796,
1240.1260946936015,
1242.8096221995877,
1244.129864086785,
1247.5135573351886,
1254.1452785487963,
1257.0041548268005,
1251.3103477404115,
1253.2950985146222,
1249.669216022922,
1246.5385111497444,
1247.0305035290937,
1238.182064187065,
1221.287961743596,
1211.6328288677928,
1204.5650720107071,
1192.083754066334,
1184.3263464909542,
1180.1055891956587,
1179.7660320663915,
1178.4318233972945,
1178.5960724836534,
1173.6520194977904,
1174.4694067807443,
1179.6427170211525,
1192.1197876859167,
1193.195142145071,
1198.0247376050077,
1204.1665741991785,
1199.572334432745,
1207.6753317519058,
1207.6711366288225,
1206.6453058977536,
1205.109577180104,
1205.222157293728,
1206.8369874179466,
1211.9695392040564,
1212.7050900875329,
1214.0614395023597,
1211.9020872485924,
1216.1508555751036,
1226.2861776399022,
1226.144731993181,
1225.67951563721,
1228.0343080065018,
1222.21977141022,
1217.8801234420139,
1222.001451890738,
1216.8331006575143,
1216.9850918402137,
1210.180589057441,
1207.3737082063635,
1210.374216711348,
1205.212164047264,
1205.598508699779,
1210.8398867669398,
1217.109932619538,
1219.0611925403582,
1220.075691361292,
1224.3179610269597,
1230.8623910271554,
1236.7653943805744,
1243.5834627224585,
1253.3701670695355,
1263.8258838421746,
1275.423273098883,
1286.4197278491301,
1289.7459702908222,
1292.7176390785123,
1295.6765486871473,
1295.4166562556277,
1297.2748202766047,
1295.771121337396,
1288.7051688112278,
1293.0912267561446,
1292.0092577789626,
1289.0342656616124,
1287.3065054420554,
1280.622120591022,
1271.144382296643,
1267.2840182139216,
1262.2011069017112,
1252.8005344207543,
1252.319434001008,
1254.0599273720102,
1243.6131621840668,
1237.3439998701508,
1236.876576025998,
1230.7176109074783,
1224.6976314342926,
1221.8814706307235,
1221.1222523179138,
1221.4258679759212,
1227.5528766274838,
1224.7496336138827,
1223.5082692779522,
1221.08710232223,
1219.2670847542831,
1212.943770253803,
1203.0553706526994,
1197.8508557132125,
1190.9596497616692,
1184.7393906612833,
1181.9634453996468,
1180.4333123205308,
1174.7832192289832,
1170.6675327871271,
1174.7762264828946,
1179.3319343056019,
1182.713751525989,
1189.0021742221022,
1194.2851735628947,
1199.6593218902694,
1203.332381216946,
1200.565259841392,
1198.7722635984635,
1201.9036340006792,
1203.7667777837846,
1213.2959464766893,
1215.4547971597374,
1213.567194004887,
1215.2972761293538,
1212.742287999203,
1212.489634623455,
1208.4372224672086,
1213.0900304859688,
1214.0723158427406,
1215.7447359641153,
1214.8415128521572,
1211.4221901212975,
1208.655257862991,
1207.3043541852294,
1207.59973297441,
1210.1142383841768,
1214.1195714691016,
1211.1778814224492,
1204.5692486634064,
1206.5490151315737,
1205.5976880480587,
1204.125511731384,
1202.7987396136202,
1204.1326062369674,
1200.979975610717,
1207.4990260596442,
1216.8030036292084,
1218.209932531204,
1224.6611129263536,
1226.1711134705758,
1223.5979990557407,
1221.3819981708293,
1223.644052203705,
1215.7948365395555,
1214.1530570252082,
1211.5162119290035,
1209.4946385731173,
1211.4757990289988,
1210.266929894433,
1205.5186602011754,
1200.891139177535,
1197.5614500904812,
1194.2068878985438,
1193.7983475265653,
1198.1457040126563,
1196.1521932535777,
1196.3256833967346,
1194.4106746652114,
1193.3854343246728,
1193.2172472075047,
1200.2724013355357,
1204.1014648240837,
1203.293568570815,
1200.1894892603455,
1197.006294806959,
1192.8605496922185,
1192.4564651157852,
1192.6315776247125,
1191.1676644976305,
1190.3727196440057,
1186.4734579831884,
1185.6616257847138,
1183.2141969660095,
1180.09367976989,
1178.0175597996476,
1177.8651114818422,
1176.8054265611086,
1174.7763891416,
1172.793887649905,
1170.998526058608,
1165.9535495828916,
1162.0177417779025,
1151.996300559781,
1141.2519983740056,
1131.9799763009837,
1129.7960969641986,
1118.2232617069683,
1120.988220816565,
1115.658769741401,
1114.0234389601476,
1109.0946195901772,
1107.8470135775465,
1103.4643706054483,
1105.1762826604388,
1102.7455832591243,
1102.799476464989,
1103.476708114181,
1103.9423505082202,
1112.2665241436182,
1117.4653588145964,
1119.0310729027242,
1122.2825966070438,
1124.4127368454767,
1123.4657439287967,
1129.1444916969085,
1137.0411388262544,
1145.777192218101,
1154.199167163904,
1153.2961648586695,
1149.410228254961,
1143.6496073429723,
1146.3395281055252,
1149.2533258212095,
1150.4747200292586,
1150.1504270346247,
1144.5091992023906,
1141.8168445642525,
1138.8214717901433,
1137.1801845095692,
1133.0764529617522,
1126.6980374413383,
1127.4940587736492,
1124.4492930082986,
1125.9521328560625,
1128.0948761836892,
1134.086644249328,
1137.6005874821867,
1138.721721372177,
1136.7410874403104,
1143.4007670627307,
1146.9803114897288,
1146.8584061688396,
1145.0989222293642,
1140.6283807438547,
1138.6512370154549,
1139.0208638747138,
1144.211379702917,
1147.1800760133756,
1148.469449727084,
1154.000611563711,
1155.5427011530433,
1159.0074826318425,
1166.8623855686283,
1169.6485103383816,
1177.5982212306444,
1181.3703965681307,
1182.0375573378692,
1185.7075538382624,
1181.308329770098,
1183.8037507377887,
1183.9430869665694,
1182.5564510847796,
1182.3037825007395,
1186.9009994372964,
1179.6784986459597,
1172.1800953344125,
1165.7713118663173,
1159.4817821808062,
1149.7254044781912,
1143.7258277182457,
1134.8222939822747,
1127.5256396808113,
1121.3277432155946,
1117.2929238098816,
1111.4516922809578,
1106.0556934563363,
1107.030330730075,
1101.0702505731067,
1094.9689655139011,
1094.735694465462,
1094.3382052544137,
1090.500891840496,
1090.8902161340354,
1087.6622431358085,
1085.8232889761166,
1082.3746947171276,
1082.2871485196988,
1077.7651723637982,
1078.3907860335974,
1076.0245642285167,
1077.9832210647073,
1082.3724994004697,
1081.0320507703887,
1085.6894319433713,
1085.7893890670055,
1080.4561118816218,
1081.1448820423384,
1083.6590328531802,
1080.1294758634829,
1077.9022438405048,
1079.2577685576123,
1079.4613168100166,
1084.8138395605877,
1082.637071774434,
1081.022865494565,
1080.9538835643787,
1082.0684946853266,
1084.7511169778602,
1091.7667262266773,
1095.4486331057617,
1101.1805467819,
1104.6587104972812,
1102.253060988118,
1101.3826863453462,
1100.2528997352288,
1102.4417977577896,
1100.9936847961203,
1103.0680695204674,
1105.743172224268,
1105.0418665851053,
1109.502913261768,
1109.102774068193,
1115.6809846048097,
1119.1778615692829,
1120.45748780595,
1122.770797207605,
1126.0606691774042,
1129.6526305671102,
1134.5082995855264,
1142.8924022091048,
1150.1427633588296,
1164.7726955867647,
1174.292576267916,
1182.1716040452736,
1197.5245721875604,
1214.5264934648708,
1214.5012299365933,
1213.607040582807,
1218.7364501878058,
1216.0520985550406,
1226.924777054858,
1228.5119125255728,
1225.744444615726,
1239.6318961209747,
1242.7485319598236,
1239.3345111734182,
1244.1882718591391,
1243.7169790289754,
1246.239574351755,
1251.4574631369571,
1262.338470227479,
1267.2543947365612,
1272.5698376476753,
1270.5465768558458,
1269.3180981101327,
1270.3929501902414,
1272.0290580734581,
1260.8789492383246,
1259.3943051580093,
1269.9943978256435,
1266.4272219786071,
1268.6987665483173,
1267.0520870556384,
1254.6233733747442,
1248.6039430451951,
1248.9743739662497,
1248.1609139650177,
1246.8591050699251,
1249.1553994589917,
1243.9762304137912,
1241.6934340728199,
1242.0146053575818,
1247.0028638189415,
1245.9491148359932,
1253.514793118163,
1255.4891754195596,
1259.461682462302,
1254.166949783271,
1250.5914889460043,
1250.6063337822332,
1255.681182077881,
1260.6699055052252,
1260.7175431718579,
1260.8177105146824,
1257.6103950515178,
1255.8653989619902,
1256.3408302354774,
1260.4129872444555,
1274.2356600253938,
1283.6141841877782,
1285.5732848678263,
1286.9788353361696,
1290.1396045295796,
1285.5024507805012,
1283.2101538650893,
1288.3773475471723,
1288.4699278914304,
1287.029657633234,
1294.2550103035508,
1292.0517834062296,
1288.5923918185622,
1280.8687171653287,
1278.151175326654,
1273.7721474967666,
1270.4252656388971,
1258.0351735146214,
1256.0683133068217,
1249.3484863913563,
1243.542396722288,
1240.3389940248962,
1237.3988412310644,
1238.088748290131,
1244.2773056329563,
1248.1203497952608,
1251.0011353306656,
1260.3407153161195,
1267.2438437659625,
1270.1629436086043,
1283.1232731670111,
1283.8366100392452,
1295.160212385738,
1297.3459453514122,
1295.9340057640848,
1295.6564865079602,
1290.336220756133,
1286.3120902220703,
1306.613605706048,
1313.6239295639552,
1317.8323577957326,
1324.2752561794568,
1322.7756728304482,
1328.695308833805,
1341.7571795298977,
1346.966782392657,
1353.8484663197364,
1364.44620628486,
1365.701051777573,
1366.1425740333755,
1366.7051486099936,
1360.6862207716977,
1357.4300590249695,
1355.7562401297562,
1351.016115812578,
1353.8823629392152,
1349.3751734259633,
1345.0830554791512,
1342.9570744714226,
1340.8418018394434,
1338.0721853582274,
1339.7862183995098,
1345.3538721292227,
1346.381227455808,
1352.6832754880231,
1358.426634148232,
1363.3974289142118,
1364.9255523276506,
1364.8639032981782,
1359.3028909376728,
1356.8167596013543,
1362.7131257500635,
1363.712659918243,
1361.2682757320515,
1364.116875437997,
1359.4857042080084,
1358.8988369388248,
1365.7727499886107,
1360.672802615663,
1356.745250897888,
1358.585531251951,
1355.9310632901465,
1349.1329758478385,
1345.9811394386852,
1345.7435202632619,
1338.0979578115803,
1335.9233368931643,
1337.08555816639,
1336.6118724410505,
1342.287134132324,
1347.9955614961248,
1351.8893993269232,
1348.452340727461,
1345.2045627022392,
1345.6035392713532,
1340.8909879292864,
1339.6699505630033,
1337.9146413648866,
1335.4280096633634,
1335.6512441857485,
1338.1549417965766,
1341.0039862104572,
1344.4781612566512,
1346.1305034600514,
1344.97106987756,
1343.183847494862,
1339.1034892638734,
1341.540349206112,
1338.3317100298257,
1329.892175220529,
1319.979348632631,
1305.8383720939953,
1298.2415031467501,
1293.4939687692313,
1287.5118188620397,
1285.0052999902357,
1280.8173631575612,
1278.3957828861528,
1274.6965189916282,
1274.0498700912083,
1277.143249870258,
1278.1422228774943,
1279.4720127795645,
1279.0231778879383,
1279.3236159695648,
1282.3591941126479,
1282.659565969785,
1282.7759331666819,
1283.9044572639837,
1290.9746786347882,
1297.5454892811094,
1302.036415495548,
1304.934205537532,
1301.250698277112,
1301.285393360163,
1302.1861376837203,
1299.8909205974835,
1286.6840785690083,
1274.349142899257,
1265.4016982720575,
1259.0226663858477,
1260.5576829134138,
1247.1760329288766,
1242.6247646068698,
1239.0872781905264,
1232.0609504442475,
1222.6909019292866,
1216.9240951924232,
1211.5590249655913,
1209.320479950144,
1207.5410816560905,
1198.97052207658,
1193.3380329396537,
1190.2674710017666,
1191.0192390542159,
1188.1019462887014,
1189.7016363751047,
1184.5213024236416,
1180.8312801305267,
1178.2294649172206,
1177.0289716868276,
1166.199959904963,
1161.6356482924234,
1159.6633804353974,
1154.5040949610855,
1154.0438074583128,
1153.630417357857,
1149.7526109385758,
1153.8731343991885,
1158.270708910394,
1161.6083750496198,
1169.6894662346206,
1174.267176458588,
1178.8070307567398,
1184.3108483156072,
1185.126655314124,
1197.4449786222242,
1198.997597001325,
1205.4822519739355,
1211.5617190254354,
1217.6071241601546,
1214.133421198431,
1215.5175868849674,
1217.2962659192167,
1221.4690494661213,
1220.8659744288307,
1214.9754858037684,
1209.9112087592919,
1209.9216421804458,
1214.9999299823526,
1215.8951232395634,
1222.8516862889423,
1223.9584246594968,
1228.6950667563196,
1231.6592352346652,
1237.3482784095943,
1240.4524741287407,
1241.989439351086,
1238.058478594008,
1242.0653061828068,
1242.4431252237032,
1245.2363257979907,
1250.06906836371,
1249.096698101175,
1248.3791737613162,
1249.9972228523452,
1250.2673172585341,
1256.5868693026962,
1262.0934417813826,
1262.118684705374,
1260.0314665874582,
1259.8525070779551,
1252.1477942025842,
1252.4326852947047,
1247.0853837892992,
1241.0932393726982,
1236.623162039177,
1232.0205061026911,
1227.1830462473981,
1226.3367825932935,
1223.5697572399304,
1229.2645963216914,
1233.5110416487687,
1236.4285509626748,
1240.9927387874452,
1245.421144033534,
1247.2267235905506,
1252.69720735897,
1257.142603199962,
1260.4601144726646,
1261.751094049781,
1263.8093241338488,
1262.2028749503284,
1260.3006768209714,
1266.9418510610358,
1265.2695522267886,
1266.3691000737917,
1271.9467077297,
1268.7065170080195,
1268.3716027316325,
1275.8718127169775,
1281.918209538708,
1285.0657623331904,
1289.8651791805419,
1289.5428056826563,
1290.4538823438818,
1289.4665432263562,
1287.5977540909485,
1284.4383684218337,
1284.1489422924963,
1284.3953131831292,
1281.5596508778306,
1276.460826250187,
1267.734154981355,
1262.8256992999607,
1257.7763140905622,
1253.3575387824635,
1248.5023073312457,
1246.627705152636,
1245.6947486136785,
1246.8744582200754,
1246.8238876549653,
1251.8724568747048,
1257.9367479409282,
1259.3948633466612,
1261.8114989120988,
1265.7334160441417,
1264.1661486510443,
1265.7968293796873,
1272.7602304929624,
1272.155609420899,
1274.9357593754585,
1278.498699087347,
1278.2481713945933,
1282.8261068218283,
1291.5420845865906,
1293.348702210013,
1293.4040219872982,
1291.3267690620653,
1286.6007803285336,
1286.1937319068888,
1286.541903379506,
1281.7115370664746,
1280.695288254379,
1275.1586178375712,
1272.639264677215,
1267.4682166124703,
1269.0295143039434,
1269.7663780049713,
1265.5510124753894,
1265.571769237904,
1264.4743139337152,
1263.0343498940915,
1261.0386640118475,
1257.6085671147935,
1250.07025058773,
1247.668556489781,
1247.2007404115382,
1241.0820254026767,
1238.0081540599092,
1234.8143047869585,
1234.6621712396488,
1234.7245248468446,
1237.283582576691,
1239.1353713331216,
1241.8171492868219,
1245.6964828058199,
1247.8271221370871,
1250.6828316246992,
1255.1028356587487,
1260.195226000774,
1260.0004933071527,
1264.3962487234514,
1267.5646462216826,
1272.515704957661,
1276.3960915085502,
1276.876825456616,
1276.6493273996903,
1278.7540839181547,
1276.0379941649653,
1275.893629132424,
1280.7716963429743,
1285.2544604635675,
1289.7221907577155,
1293.4975644559931,
1288.3338905546766,
1287.7070834662927,
1291.8751260005956,
1297.5449149395758,
1300.7422601315081,
1299.2213787977037,
1300.277028094683,
1300.2686237419261,
1301.3349751900441,
1312.7819991092163,
1314.4864731730597,
1318.7109287630306,
1322.945886639269,
1330.1576951898737,
1332.5597604265172,
1342.4599848808773,
1344.081253654617,
1347.3752206310928,
1351.9241398571537,
1348.5740930948125,
1345.1869467654742,
1345.6248227323135,
1344.0341260755276,
1341.3317956391288,
1336.6318981501993,
1333.3552681910885,
1329.663030619919,
1322.8887498399367,
1319.8716934696683,
1320.876733411136,
1313.760863214889,
1312.6967502855343,
1306.537598150771,
1301.925137253266,
1297.0641943459434,
1296.6059348030835,
1294.3645493008385,
1289.4432780778175,
1294.9705788333947,
1296.559956956796,
1298.7067104059156,
1301.3957187729209,
1304.141712231325,
1305.9364370699343,
1305.2884449470885,
1302.0503635352206,
1300.3659767533984,
1300.8261872137293,
1296.9925448177755,
1298.203140182394,
1295.4938460837518,
1293.4586433243576,
1292.2742810914947,
1290.2976748446595,
1288.5419624118397,
1291.5584266213439,
1290.7770227009644,
1290.073366026925,
1287.868987218257,
1288.7689923464723,
1292.8885549724205,
1293.8116264478085,
1295.31148670671,
1294.7082434223403,
1292.4635883470746,
1294.4078060942816,
1294.8675746987672,
1295.8714240805718,
1298.9999213582928,
1298.6761743565255,
1298.0436934220618,
1302.300810447176,
1300.7365357074077,
1303.2055173614692,
1307.071037600661,
1303.1118571816453,
1301.9889921295714,
1300.3044702437826,
1296.3420910452298,
1293.9325552839,
1291.158237045236,
1286.3321659324522,
1279.2776126930526,
1274.595222107622,
1271.4134399506113,
1267.128576083775,
1268.0512990904579,
1269.7209892661774,
1270.4378807135674,
1273.5552350905346,
1273.7888229746072,
1273.112293346627,
1282.460332257207,
1288.3579453863165,
1299.2152301849026,
1308.81164341479,
1313.6791039217367,
1316.4173507891128,
1322.715922954193,
1321.7154150239421,
1327.0275565207762,
1330.6036303562362,
1334.771473045077,
1343.334689104804,
1345.159074939241,
1346.201193748379,
1346.3788281121062,
1346.312645481259,
1347.2836274513363,
1349.7425756345485,
1354.1240955295527,
1361.4637934673515,
1363.7163372176371,
1362.0680378525576,
1361.7946574566508,
1359.4356106634937,
1359.5843751035304,
1358.2054685391079,
1356.3306177686513,
1356.4239509188847,
1354.3204085181944,
1345.9156478424966,
1341.2461996354539,
1341.9435875439046,
1340.868546591493,
1346.5303479820109,
1352.6287264341404,
1356.0689131881009,
1359.1358910603735,
1355.7138201501666,
1350.8430979219308,
1345.9988848120572,
1347.7619826140149,
1350.9851439512652,
1348.3640411245024,
1346.5616908487086,
1340.6735424706133,
1339.01213442929,
1338.4903929462535,
1342.1061154323359,
1341.6205064869773,
1341.0620758817859,
1338.8750126714165,
1337.4939605255026,
1337.7759192481578,
1336.02362426186,
1338.206088543742,
1335.95993009218,
1333.5670796132397,
1332.394198627739,
1333.375054741338,
1336.7753833107556,
1344.346382215862,
1350.3803145876548,
1352.2430909067418,
1351.436451794343,
1346.625583497451,
1347.8871899071275,
1350.6631764955105,
1348.5582088327237,
1348.9323382344282,
1348.8658560857218,
1348.5829966694212,
1355.204267878485,
1357.1207783414304,
1354.1157425876522,
1357.1148797947433,
1358.4526639798064,
1358.9735080528096,
1360.2785695417404,
1358.936660292862,
1352.3978146107822,
1351.872167008321,
1348.329931869507,
1345.5065275003626,
1343.6541453233292,
1340.147010938504,
1334.9116038514676,
1332.087409840768,
1332.866122672004,
1329.4920983440095,
1327.957821710425,
1328.0896930187498,
1328.7304452269964,
1332.278801414264,
1332.8866307995315,
1326.702771429357,
